Keyword,CompanyID
DBS,
Development Bank of Singapore,
UOB,
OCBC,
UBS,
Credit Suisse,
Julius Baer,
SGX,
Swatch,
Ascendas,
ABB LTD,
ADECCO,
Julius BÃ¤r,
Keppel Corp,
Yangzijiang Shipbuilding,
Jardine C&C,
City Developments Ltd,
CapitaLand,
CapitaMall Trust,
ComfortDelGro,
Singapore International Airline,
SingaporeAir,
RICHEMONT,
DairyFarm,
Golden Agri,
Wilmar International,
Genting Singapore,
GEBERIT,
GIVAUDAN,
LAFARGEHOLCIM,
LONZA,
NESTLE,
NOVARTIS,
Singapore Press Holdings,
Oversea-Chinese Banking ,
ROCHE,
SATS,
ST Engineering,
Singapore exchange,
SWISSCOM,
SIKA,
SWISS LIFE HOLDING,
SWISS RE,
United Overseas Bank,
UOL,
Sembcorp,
UBS Group,
ThaiBev,
Singapore Telecommunications,
Singtel ,
